y,y_prob
0,0.42315270500890584
0,0.3520045302270476
0,0.5985160628437929
0,0.4037966583081311
0,0.42493491376193754
0,0.5139120369058479
0,0.2116902165865177
0,0.6665177289187175
0,0.7444083457333364
0,0.29463430850926026
0,0.3719676540718273
0,0.604148840752886
0,0.6734110768178759
0,0.4785220636362537
0,0.6327681608969197
0,0.6445304290868783
0,0.1596438334690108
0,0.11528543659900613
0,0.5872739681309916
0,0.31067006904299016
0,0.65621292193396
0,0.41082966687036154
0,0.38231581553024024
0,0.47899580415310594
0,0.1904451749299889
0,0.3201721419173573
0,0.35769096715279397
0,0.3395291331361116
0,0.7826034572133085
0,0.48147219800207963
0,0.575056096780676
0,0.6227019373043619
0,0.2846566556891855
0,0.2622441728837416
0,0.07971537372762519
0,0.8336755834561971
0,0.5149999265448169
0,0.45678401955673353
0,0.46187075855472115
0,0.6067229381997595
0,0.7163153320700487
0,0.25006420343600805
0,0.7736057652400221
0,0.7011107854442109
0,0.3756239632288416
0,0.5553363918181738
0,0.7226735440637184
0,0.3059107569469261
0,0.5033153926162813
0,0.1921063002893532
0,0.5318496807713129
0,0.2812609701017809
0,0.43992355374865655
0,0.3117355341371776
0,0.3369763517631286
0,0.3521413793804246
0,0.23843266893680778
0,0.7213204053562478
0,0.4943313945007458
0,0.7288256572890551
0,0.4793093278239274
0,0.4409042209237049
0,0.4850500659920518
0,0.4194995363060367
0,0.485555467882826
0,0.572587339021523
0,0.3855600238565764
0,0.7338816029247407
0,0.8890366256135924
0,0.3616823582241754
0,0.7145694995832806
0,0.47332139969544007
0,0.4190242725377569
0,0.511555659599337
0,0.480163724514277
0,0.36612857464723986
0,0.36448734763676843
0,0.5830866981626485
0,0.2487431783985636
0,0.609023523068592
0,0.2649844028128928
0,0.40531074974518605
0,0.4104897823807955
0,0.611407543703457
0,0.2794182354358288
0,0.27030770392959735
0,0.3236413751970038
0,0.2744023269142818
0,0.6068334726679063
0,0.5873119694054285
0,0.5387525024584972
0,0.23149123910831626
0,0.7091450549897895
0,0.39913838152768244
0,0.6723985072525169
0,0.4376061330848509
0,0.3433216900442192
0,0.5267092984361293
0,0.2722314253458537
0,0.6344766225906107
0,0.8188035653820888
0,0.7460934630241188
0,0.5559760545202114
0,0.3565621894728003
0,0.4670479286924296
0,0.913234058501365
0,0.7044346559914602
0,0.12147836010180246
0,0.6674294108959784
0,0.6581367819414266
0,0.8167621583934759
0,0.5222985240831204
0,0.8156448479114031
0,0.6232869641880652
0,0.2676542141825479
0,0.6629093734002027
0,0.5842074789158818
0,0.5607203160334707
0,0.5415749443202863
0,0.4600292742916225
0,0.20106074396516596
0,0.7444211979793754
0,0.2509564942838182
0,0.6045530473009726
0,0.5221926940632088
0,0.17409585141270822
0,0.26917356619049476
0,0.5957939306632601
0,0.8486878161681779
0,0.6544104998116188
0,0.8187407926603847
0,0.5226795374033631
0,0.8263821465806643
0,0.9003079444867141
0,0.6237930312521281
0,0.8335992613490742
0,0.84147833022393
0,0.8965608240838623
0,0.7376241052631505
0,0.37616868028507955
0,0.8714093980895825
0,0.5034638990323994
0,0.3284162541808151
0,0.5806770815231324
0,0.23159938439161853
0,0.6280460584107175
0,0.3921134879252479
0,0.6805151347738276
0,0.6490539203236951
0,0.370824133126216
0,0.2040156736515581
0,0.5655619953537703
0,0.4673806540559369
0,0.37555592958060574
0,0.6507758269603643
0,0.3498309371747786
0,0.8376200713065757
0,0.37166478715794193
0,0.5288686698323626
0,0.3809048330981954
0,0.7229656182625687
0,0.647770967366668
0,0.5717101490937381
0,0.5774484136708369
0,0.7443903334663274
0,0.6221442499571191
0,0.6577207454379834
0,0.3189050986739397
0,0.4729042212149768
0,0.6303292058883634
0,0.5466071749985669
0,0.3493108432273288
0,0.5219798651316925
0,0.68483806064265
0,0.5238406237015153
